Var1,Var2,Var3,Var4,Var5,Var6
,-0.394,-0.364,-0.383,-0.401,-0.361
,-0.384,-0.354,-0.371,-0.39,-0.352
,-0.374,-0.345,-0.359,-0.381,-0.343
,-0.365,-0.337,-0.348,-0.372,-0.335
,-0.357,-0.33,-0.338,-0.364,-0.329
,-0.35,-0.324,-0.329,-0.357,-0.323
,-0.344,-0.319,-0.321,-0.35,-0.318
,-0.338,-0.314,-0.314,-0.343,-0.313
,-0.333,-0.31,-0.307,-0.338,-0.309
,-0.328,-0.307,-0.301,-0.332,-0.306
,-0.323,-0.304,-0.295,-0.327,-0.303
,-0.319,-0.301,-0.29,-0.322,-0.3
,-0.315,-0.299,-0.285,-0.316,-0.297
,-0.311,-0.296,-0.28,-0.311,-0.294
,-0.306,-0.294,-0.276,-0.305,-0.291
,-0.302,-0.291,-0.271,-0.3,-0.288
,-0.296,-0.287,-0.266,-0.293,-0.284
,-0.291,-0.284,-0.26,-0.286,-0.279
,-0.285,-0.279,-0.254,-0.278,-0.273
,-0.278,-0.274,-0.247,-0.27,-0.267
,-0.27,-0.268,-0.239,-0.261,-0.26
,-0.261,-0.261,-0.231,-0.25,-0.252
,-0.252,-0.253,-0.222,-0.239,-0.243
,-0.241,-0.244,-0.212,-0.227,-0.233
,-0.23,-0.234,-0.201,-0.214,-0.222
,-0.217,-0.222,-0.189,-0.2,-0.209
,-0.204,-0.21,-0.176,-0.186,-0.196
,-0.189,-0.197,-0.162,-0.17,-0.182
,-0.174,-0.183,-0.147,-0.154,-0.167
,-0.158,-0.168,-0.132,-0.137,-0.151
,-0.141,-0.152,-0.115,-0.119,-0.134
,-0.124,-0.135,-0.098,-0.101,-0.117
,-0.106,-0.118,-0.081,-0.083,-0.099
,-0.088,-0.1,-0.063,-0.064,-0.081
,-0.07,-0.082,-0.044,-0.046,-0.062
,-0.052,-0.064,-0.026,-0.027,-0.044
,-0.033,-0.045,-0.007,-0.009,-0.025
,-0.015,-0.027,0.011,0.009,-0.007
,0.003,-0.008,0.029,0.027,0.012
,0.021,0.01,0.047,0.044,0.029
,0.038,0.027,0.064,0.061,0.047
,0.054,0.044,0.081,0.076,0.063
,0.07,0.06,0.097,0.091,0.079
,0.085,0.076,0.112,0.105,0.094
,0.099,0.091,0.126,0.118,0.108
,0.112,0.105,0.14,0.13,0.121
,0.124,0.118,0.152,0.141,0.133
,0.135,0.13,0.163,0.151,0.144
,0.145,0.14,0.173,0.159,0.154
,0.154,0.15,0.182,0.167,0.163
,0.162,0.159,0.19,0.173,0.171
,0.169,0.167,0.196,0.179,0.178
,0.175,0.173,0.202,0.183,0.183
,0.18,0.179,0.206,0.186,0.188
,0.184,0.183,0.209,0.188,0.191
,0.187,0.187,0.212,0.19,0.194
,0.189,0.19,0.213,0.19,0.196
,0.19,0.192,0.214,0.19,0.197
,0.191,0.193,0.213,0.189,0.197
,0.191,0.193,0.212,0.188,0.196
,0.19,0.193,0.21,0.186,0.195
,0.188,0.192,0.208,0.184,0.194
,0.187,0.191,0.205,0.181,0.192
,0.184,0.189,0.202,0.177,0.19
,0.182,0.187,0.198,0.174,0.187
,0.179,0.185,0.194,0.17,0.184
,0.176,0.182,0.19,0.167,0.181
,0.172,0.179,0.185,0.163,0.178
,0.169,0.175,0.181,0.159,0.174
,0.165,0.172,0.176,0.155,0.171
,0.161,0.168,0.172,0.151,0.168
,0.157,0.165,0.167,0.148,0.165
,0.154,0.161,0.163,0.144,0.161
,0.15,0.158,0.159,0.141,0.158
,0.146,0.154,0.155,0.138,0.155
,0.143,0.151,0.151,0.135,0.152
,0.14,0.147,0.148,0.132,0.15
,0.136,0.144,0.144,0.129,0.147
,0.133,0.14,0.141,0.127,0.145
,0.13,0.137,0.139,0.125,0.142
,0.128,0.134,0.136,0.123,0.14
,0.125,0.131,0.134,0.121,0.138
,0.123,0.128,0.132,0.12,0.136
,0.12,0.126,0.13,0.118,0.134
,0.118,0.123,0.129,0.117,0.132
,0.116,0.121,0.128,0.116,0.13
,0.115,0.118,0.126,0.115,0.128
,0.113,0.116,0.125,0.114,0.126
,0.112,0.114,0.125,0.113,0.124
,0.11,0.112,0.124,0.113,0.122
,0.109,0.11,0.123,0.112,0.121
,0.108,0.108,0.122,0.111,0.119
,0.107,0.106,0.122,0.11,0.117
,0.106,0.105,0.121,0.109,0.115
,0.104,0.103,0.121,0.108,0.113
,0.103,0.101,0.12,0.107,0.111
,0.102,0.1,0.119,0.106,0.109
,0.101,0.098,0.118,0.105,0.107
,0.1,0.097,0.117,0.104,0.105
,0.099,0.095,0.116,0.103,0.103
,0.098,0.094,0.115,0.102,0.101
,0.097,0.092,0.114,0.1,0.099
,0.096,0.091,0.112,0.099,0.098
,0.095,0.09,0.111,0.098,0.096
,0.094,0.089,0.109,0.096,0.094
,0.093,0.088,0.107,0.095,0.092
,0.092,0.086,0.106,0.094,0.091
,0.091,0.085,0.104,0.092,0.089
,0.091,0.085,0.102,0.091,0.088
,0.09,0.084,0.1,0.09,0.087
,0.089,0.083,0.099,0.089,0.086
,0.088,0.083,0.097,0.087,0.085
,0.087,0.082,0.095,0.086,0.084
,0.087,0.082,0.093,0.085,0.083
,0.086,0.081,0.092,0.084,0.082
,0.086,0.081,0.09,0.083,0.081
,0.085,0.081,0.089,0.083,0.081
,0.085,0.081,0.087,0.082,0.08
,0.085,0.081,0.086,0.081,0.08
,0.085,0.082,0.085,0.081,0.079
,0.084,0.082,0.084,0.08,0.079
,0.084,0.082,0.083,0.08,0.079
,0.084,0.083,0.083,0.079,0.078
,0.084,0.083,0.082,0.079,0.078
,0.084,0.083,0.082,0.078,0.078
,0.084,0.084,0.081,0.078,0.078
,0.084,0.084,0.081,0.077,0.077
,0.084,0.084,0.081,0.077,0.077
,0.084,0.084,0.081,0.077,0.077
,0.084,0.085,0.081,0.076,0.076
,0.083,0.085,0.081,0.076,0.076
,0.083,0.084,0.08,0.075,0.075
,0.083,0.084,0.08,0.075,0.075
,0.082,0.084,0.08,0.074,0.074
,0.082,0.083,0.08,0.073,0.074
,0.081,0.083,0.08,0.073,0.073
,0.081,0.082,0.08,0.072,0.072
,0.08,0.081,0.079,0.071,0.072
,0.08,0.08,0.079,0.07,0.071
,0.079,0.079,0.078,0.07,0.07
,0.078,0.077,0.078,0.069,0.069
,0.077,0.076,0.077,0.068,0.069
,0.077,0.074,0.076,0.067,0.068
,0.076,0.073,0.076,0.067,0.067
,0.075,0.071,0.075,0.066,0.067
,0.074,0.07,0.074,0.065,0.066
,0.074,0.068,0.073,0.065,0.066
,0.073,0.066,0.072,0.064,0.065
,0.072,0.065,0.071,0.063,0.065
,0.071,0.063,0.07,0.063,0.064
,0.071,0.062,0.069,0.063,0.064
,0.07,0.06,0.068,0.062,0.063
,0.069,0.059,0.067,0.062,0.063
,0.069,0.058,0.066,0.062,0.063
,0.068,0.057,0.065,0.061,0.062
,0.067,0.056,0.064,0.061,0.062
,0.067,0.055,0.063,0.061,0.062
,0.066,0.054,0.062,0.061,0.061
,0.065,0.054,0.062,0.061,0.061
,0.065,0.054,0.061,0.061,0.061
,0.064,0.054,0.06,0.061,0.06
,0.063,0.053,0.059,0.061,0.06
,0.063,0.053,0.059,0.061,0.059
,0.062,0.054,0.058,0.061,0.059
,0.061,0.054,0.058,0.061,0.058
,0.06,0.054,0.057,0.061,0.058
,0.06,0.054,0.057,0.061,0.057
,0.059,0.055,0.056,0.061,0.057
,0.058,0.055,0.056,0.061,0.056
,0.058,0.056,0.055,0.061,0.055
,0.057,0.056,0.055,0.061,0.055
,0.056,0.057,0.055,0.061,0.054
,0.056,0.057,0.054,0.06,0.053
,0.055,0.057,0.054,0.06,0.053
,0.054,0.058,0.054,0.059,0.052
,0.054,0.058,0.054,0.059,0.051
,0.053,0.058,0.054,0.058,0.051
,0.052,0.058,0.054,0.058,0.05
,0.052,0.058,0.053,0.057,0.049
,0.051,0.058,0.053,0.056,0.049
,0.051,0.058,0.053,0.056,0.048
,0.05,0.058,0.054,0.055,0.048
,0.05,0.058,0.054,0.054,0.048
,0.049,0.058,0.054,0.053,0.047
,0.049,0.058,0.054,0.053,0.047
,0.049,0.058,0.054,0.052,0.047
,0.049,0.058,0.054,0.051,0.047
,0.049,0.058,0.055,0.05,0.046
,0.048,0.058,0.055,0.05,0.046
,0.048,0.058,0.055,0.049,0.046
,0.048,0.057,0.056,0.048,0.046
,0.048,0.057,0.056,0.048,0.046
,0.048,0.057,0.056,0.047,0.046
,0.048,0.057,0.056,0.046,0.046
,0.048,0.057,0.057,0.046,0.046
,0.048,0.057,0.057,0.045,0.046
,0.048,0.057,0.057,0.044,0.046
,0.048,0.056,0.057,0.044,0.046
,0.048,0.056,0.056,0.043,0.046
,0.048,0.056,0.056,0.043,0.046
,0.048,0.056,0.056,0.042,0.046
,0.047,0.055,0.055,0.042,0.046
,0.047,0.055,0.055,0.041,0.046
,0.047,0.055,0.054,0.041,0.045
,0.046,0.055,0.053,0.04,0.045
,0.046,0.054,0.052,0.04,0.045
,0.046,0.054,0.051,0.04,0.044
,0.045,0.053,0.05,0.039,0.044
,0.045,0.053,0.048,0.039,0.044
,0.044,0.053,0.047,0.039,0.043
,0.043,0.052,0.046,0.039,0.043
,0.043,0.052,0.044,0.039,0.043
,0.042,0.051,0.043,0.039,0.042
,0.042,0.051,0.042,0.039,0.042
,0.041,0.051,0.04,0.039,0.042
,0.041,0.05,0.039,0.039,0.041
,0.04,0.05,0.038,0.039,0.041
,0.04,0.05,0.037,0.04,0.041
,0.04,0.049,0.036,0.04,0.041
,0.039,0.049,0.035,0.04,0.041
,0.039,0.049,0.034,0.04,0.041
,0.039,0.048,0.033,0.041,0.041
,0.039,0.048,0.033,0.041,0.041
,0.039,0.048,0.032,0.041,0.041
,0.038,0.048,0.032,0.042,0.041
,0.038,0.048,0.032,0.042,0.041
,0.038,0.047,0.032,0.042,0.041
,0.038,0.047,0.032,0.042,0.041
,0.038,0.047,0.032,0.043,0.04
,0.038,0.047,0.033,0.043,0.04
,0.038,0.046,0.033,0.043,0.04
,0.038,0.046,0.034,0.042,0.04
,0.038,0.046,0.034,0.042,0.039
,0.038,0.045,0.035,0.042,0.039
,0.038,0.045,0.035,0.041,0.038
,0.038,0.044,0.036,0.041,0.037
,0.037,0.044,0.036,0.04,0.037
,0.037,0.043,0.036,0.039,0.036
,0.037,0.043,0.037,0.039,0.035
,0.036,0.042,0.037,0.038,0.034
,0.036,0.041,0.037,0.037,0.033
,0.036,0.041,0.037,0.036,0.031
,0.035,0.04,0.037,0.035,0.03
,0.035,0.04,0.037,0.034,0.029
,0.034,0.039,0.037,0.033,0.028
,0.034,0.038,0.036,0.032,0.026
,0.034,0.038,0.036,0.031,0.025
,0.033,0.037,0.035,0.03,0.024
,0.033,0.037,0.035,0.029,0.023
,0.033,0.036,0.034,0.028,0.022
,0.032,0.036,0.034,0.027,0.021
,0.032,0.036,0.033,0.027,0.02
,0.032,0.036,0.032,0.026,0.019
,0.032,0.035,0.032,0.026,0.018
,0.032,0.035,0.031,0.026,0.017
,0.032,0.035,0.03,0.026,0.017
,0.032,0.035,0.03,0.026,0.017
,0.032,0.035,0.029,0.026,0.016
,0.033,0.035,0.029,0.026,0.016
,0.033,0.035,0.029,0.026,0.016
,0.033,0.035,0.029,0.027,0.016
,0.033,0.035,0.029,0.027,0.016
,0.034,0.035,0.029,0.028,0.017
,0.034,0.034,0.029,0.028,0.017
,0.035,0.034,0.029,0.029,0.017
,0.035,0.034,0.029,0.029,0.018
,0.035,0.034,0.03,0.03,0.018
,0.036,0.033,0.03,0.03,0.019
,0.036,0.033,0.031,0.031,0.019
,0.036,0.033,0.031,0.031,0.02
,0.036,0.032,0.032,0.032,0.02
,0.036,0.032,0.033,0.032,0.021
,0.037,0.031,0.034,0.032,0.021
,0.037,0.03,0.034,0.033,0.021
,0.036,0.03,0.035,0.033,0.022
,0.036,0.029,0.036,0.033,0.022
,0.036,0.028,0.036,0.033,0.022
,0.036,0.027,0.037,0.033,0.022
,0.035,0.027,0.037,0.033,0.022
,0.035,0.026,0.038,0.033,0.022
,0.035,0.025,0.038,0.033,0.021
,0.034,0.025,0.038,0.032,0.021
,0.034,0.024,0.038,0.032,0.021
,0.033,0.023,0.038,0.032,0.02
,0.032,0.023,0.038,0.032,0.02
,0.032,0.022,0.038,0.031,0.02
,0.031,0.022,0.037,0.031,0.019
,0.03,0.022,0.037,0.031,0.019
,0.03,0.021,0.036,0.031,0.018
,0.029,0.021,0.036,0.03,0.018
,0.029,0.021,0.035,0.03,0.018
,0.028,0.021,0.034,0.03,0.017
,0.027,0.021,0.033,0.03,0.017
,0.027,0.021,0.033,0.03,0.017
,0.026,0.021,0.032,0.03,0.016
,0.026,0.021,0.031,0.03,0.016
,0.025,0.021,0.03,0.03,0.016
,0.025,0.022,0.029,0.03,0.016
,0.024,0.022,0.028,0.03,0.016
,0.024,0.022,0.027,0.03,0.016
,0.023,0.022,0.026,0.03,0.016
,0.023,0.022,0.025,0.03,0.015
,0.022,0.022,0.024,0.03,0.015
,0.022,0.022,0.023,0.03,0.015
,0.021,0.022,0.022,0.03,0.015
,0.021,0.021,0.021,0.03,0.015
,0.021,0.021,0.02,0.03,0.015
,0.02,0.021,0.019,0.03,0.015
,0.02,0.02,0.019,0.03,0.014
,0.019,0.02,0.018,0.03,0.014
,0.019,0.019,0.018,0.03,0.013
,0.019,0.018,0.017,0.029,0.013
,0.018,0.017,0.017,0.029,0.012
,0.018,0.017,0.016,0.029,0.012
,0.018,0.016,0.016,0.029,0.011
,0.017,0.015,0.016,0.028,0.01
,0.017,0.014,0.015,0.028,0.01
,0.017,0.013,0.015,0.027,0.009
,0.017,0.012,0.015,0.027,0.008
,0.016,0.011,0.015,0.026,0.008
,0.016,0.01,0.015,0.025,0.007
,0.016,0.01,0.015,0.025,0.006
,0.016,0.009,0.015,0.024,0.006
,0.015,0.008,0.016,0.023,0.005
,0.015,0.008,0.016,0.022,0.005
,0.015,0.007,0.016,0.022,0.004
,0.015,0.007,0.016,0.021,0.004
,0.014,0.007,0.016,0.02,0.004
,0.014,0.006,0.017,0.019,0.003
,0.014,0.006,0.017,0.018,0.003
,0.013,0.006,0.017,0.017,0.003
,0.013,0.006,0.017,0.016,0.003
,0.013,0.006,0.018,0.016,0.003
,0.012,0.007,0.018,0.015,0.004
,0.012,0.007,0.018,0.014,0.004
,0.011,0.007,0.018,0.013,0.004
,0.011,0.007,0.018,0.012,0.004
,0.01,0.008,0.018,0.012,0.005
,0.01,0.008,0.018,0.011,0.005
,0.009,0.008,0.018,0.01,0.005
,0.009,0.008,0.017,0.009,0.006
,0.008,0.009,0.017,0.009,0.006
,0.008,0.009,0.017,0.008,0.006
,0.007,0.009,0.017,0.008,0.006
,0.007,0.009,0.016,0.007,0.007
,0.007,0.009,0.016,0.007,0.007
,0.006,0.009,0.015,0.006,0.007
,0.006,0.009,0.015,0.006,0.006
,0.006,0.009,0.014,0.006,0.006
,0.005,0.009,0.014,0.006,0.006
,0.005,0.009,0.013,0.006,0.006
,0.005,0.008,0.012,0.006,0.005
,0.005,0.008,0.012,0.005,0.005
,0.004,0.008,0.011,0.005,0.004
,0.004,0.007,0.011,0.005,0.004
,0.004,0.007,0.01,0.006,0.003
,0.004,0.006,0.01,0.006,0.003
,0.004,0.006,0.009,0.006,0.002
,0.004,0.006,0.009,0.006,0.001
,0.003,0.005,0.008,0.006,0.001
,0.003,0.005,0.008,0.006,0
,0.003,0.004,0.007,0.006,-0.001
,0.003,0.004,0.007,0.006,-0.001
,0.002,0.003,0.006,0.006,-0.002
,0.002,0.003,0.006,0.006,-0.002
,0.002,0.003,0.006,0.006,-0.003
,0.001,0.002,0.005,0.006,-0.003
,0.001,0.002,0.005,0.005,-0.003
,0,0.002,0.004,0.005,-0.004
,0,0.001,0.004,0.005,-0.004
,-0.001,0.001,0.003,0.005,-0.004
,-0.002,0.001,0.003,0.004,-0.004
,-0.003,0.001,0.002,0.004,-0.005
,-0.003,0,0.002,0.004,-0.005
,-0.004,0,0.001,0.003,-0.005
,-0.005,0,0,0.003,-0.005
,-0.006,0,0,0.002,-0.005
,-0.006,-0.001,-0.001,0.002,-0.005
,-0.007,-0.001,-0.001,0.001,-0.005
,-0.008,-0.001,-0.002,0.001,-0.005
,-0.009,-0.001,-0.002,0,-0.005
,-0.009,-0.001,-0.003,-0.001,-0.005
,-0.01,-0.001,-0.004,-0.001,-0.005
,-0.01,-0.002,-0.004,-0.002,-0.005
,-0.011,-0.002,-0.005,-0.003,-0.005
,-0.011,-0.002,-0.005,-0.003,-0.005
,-0.012,-0.002,-0.005,-0.004,-0.005
,-0.012,-0.002,-0.006,-0.004,-0.005
,-0.012,-0.003,-0.006,-0.005,-0.005
,-0.012,-0.003,-0.006,-0.005,-0.005
,-0.012,-0.003,-0.007,-0.006,-0.006
,-0.012,-0.004,-0.007,-0.006,-0.006
,-0.012,-0.004,-0.007,-0.006,-0.006
,-0.012,-0.004,-0.007,-0.006,-0.006
,-0.011,-0.005,-0.007,-0.007,-0.007
,-0.011,-0.005,-0.007,-0.007,-0.007
,-0.01,-0.006,-0.007,-0.007,-0.007
,-0.01,-0.006,-0.007,-0.007,-0.008
,-0.01,-0.007,-0.007,-0.007,-0.008
,-0.009,-0.007,-0.007,-0.007,-0.008
,-0.009,-0.008,-0.007,-0.007,-0.009
,-0.008,-0.009,-0.008,-0.007,-0.009
,-0.008,-0.009,-0.008,-0.007,-0.009
,-0.008,-0.01,-0.008,-0.007,-0.01
,-0.007,-0.01,-0.008,-0.006,-0.01
,-0.007,-0.011,-0.008,-0.006,-0.01
,-0.007,-0.012,-0.008,-0.006,-0.011
,-0.007,-0.012,-0.009,-0.006,-0.011
,-0.007,-0.013,-0.009,-0.006,-0.011
,-0.007,-0.013,-0.009,-0.005,-0.011
,-0.007,-0.014,-0.01,-0.005,-0.012
,-0.008,-0.014,-0.01,-0.005,-0.012
,-0.008,-0.015,-0.01,-0.005,-0.012
,-0.009,-0.015,-0.011,-0.005,-0.012
,-0.009,-0.015,-0.011,-0.005,-0.013
,-0.01,-0.016,-0.011,-0.005,-0.013
,-0.011,-0.016,-0.012,-0.005,-0.013
,-0.011,-0.016,-0.012,-0.005,-0.013
,-0.012,-0.016,-0.012,-0.006,-0.013
,-0.013,-0.016,-0.012,-0.006,-0.014
,-0.014,-0.016,-0.012,-0.006,-0.014
,-0.015,-0.016,-0.012,-0.007,-0.014
,-0.016,-0.016,-0.012,-0.007,-0.014
,-0.017,-0.016,-0.012,-0.008,-0.014
,-0.018,-0.016,-0.012,-0.008,-0.014
,-0.019,-0.016,-0.012,-0.009,-0.015
,-0.02,-0.016,-0.012,-0.009,-0.015
,-0.02,-0.016,-0.012,-0.01,-0.015
,-0.021,-0.016,-0.012,-0.01,-0.015
,-0.022,-0.016,-0.012,-0.011,-0.015
,-0.022,-0.015,-0.012,-0.011,-0.015
,-0.023,-0.015,-0.012,-0.011,-0.015
,-0.023,-0.015,-0.012,-0.012,-0.015
,-0.023,-0.015,-0.012,-0.012,-0.015
,-0.023,-0.015,-0.012,-0.012,-0.015
,-0.023,-0.015,-0.012,-0.012,-0.015
,-0.023,-0.015,-0.012,-0.013,-0.015
,-0.022,-0.015,-0.012,-0.013,-0.015
,-0.022,-0.015,-0.012,-0.013,-0.015
,-0.021,-0.015,-0.012,-0.013,-0.015
,-0.021,-0.015,-0.013,-0.012,-0.015
,-0.02,-0.015,-0.013,-0.012,-0.015
,-0.02,-0.015,-0.013,-0.012,-0.015
,-0.019,-0.015,-0.013,-0.012,-0.015
,-0.019,-0.016,-0.014,-0.011,-0.015
,-0.018,-0.016,-0.014,-0.011,-0.015
,-0.017,-0.016,-0.015,-0.011,-0.014
,-0.017,-0.016,-0.015,-0.01,-0.014
,-0.016,-0.017,-0.015,-0.01,-0.014
,-0.016,-0.017,-0.015,-0.009,-0.013
,-0.015,-0.017,-0.016,-0.009,-0.013
,-0.015,-0.017,-0.016,-0.008,-0.013
,-0.014,-0.018,-0.016,-0.008,-0.012
,-0.014,-0.018,-0.016,-0.008,-0.012
,-0.014,-0.018,-0.016,-0.007,-0.011
,-0.013,-0.018,-0.016,-0.007,-0.011
,-0.013,-0.018,-0.015,-0.006,-0.01
,-0.013,-0.018,-0.015,-0.006,-0.009
,-0.013,-0.018,-0.015,-0.006,-0.009
,-0.013,-0.018,-0.014,-0.006,-0.008
,-0.013,-0.018,-0.013,-0.005,-0.007
,-0.013,-0.017,-0.013,-0.005,-0.007
,-0.013,-0.017,-0.012,-0.005,-0.006
,-0.013,-0.017,-0.011,-0.005,-0.005
,-0.013,-0.016,-0.01,-0.005,-0.005
,-0.013,-0.015,-0.008,-0.005,-0.004
,-0.013,-0.015,-0.007,-0.005,-0.003
,-0.013,-0.014,-0.006,-0.005,-0.003
,-0.013,-0.013,-0.005,-0.005,-0.002
,-0.013,-0.012,-0.003,-0.005,-0.002
,-0.012,-0.011,-0.002,-0.005,-0.001
,-0.012,-0.01,-0.001,-0.005,0
,-0.012,-0.009,0.001,-0.005,0
,-0.012,-0.008,0.002,-0.005,0.001
,-0.011,-0.007,0.003,-0.005,0.002
,-0.011,-0.006,0.005,-0.005,0.002
,-0.011,-0.005,0.006,-0.005,0.003
,-0.01,-0.004,0.007,-0.005,0.004
,-0.01,-0.003,0.008,-0.005,0.004
,-0.009,-0.002,0.009,-0.005,0.005
,-0.008,-0.001,0.01,-0.005,0.006
,-0.007,0,0.011,-0.005,0.006
,-0.007,0.002,0.012,-0.004,0.007
,-0.006,0.003,0.013,-0.004,0.008
,-0.005,0.004,0.013,-0.003,0.009
,-0.004,0.004,0.014,-0.003,0.009
,-0.003,0.005,0.015,-0.002,0.01
,-0.002,0.006,0.015,-0.001,0.011
,-0.001,0.007,0.016,0,0.011
,0.001,0.008,0.016,0.001,0.012
,0.002,0.008,0.016,0.002,0.013
,0.003,0.009,0.017,0.003,0.014
,0.004,0.009,0.017,0.004,0.014
,0.005,0.01,0.017,0.005,0.015
,0.006,0.01,0.018,0.007,0.016
,0.007,0.01,0.018,0.008,0.016
,0.009,0.011,0.019,0.009,0.017
,0.01,0.011,0.019,0.011,0.017
,0.011,0.011,0.019,0.012,0.018
,0.011,0.011,0.02,0.013,0.019
,0.012,0.012,0.02,0.015,0.019
,0.013,0.012,0.021,0.016,0.02
,0.014,0.012,0.022,0.017,0.02
,0.014,0.012,0.022,0.018,0.021
,0.015,0.012,0.023,0.02,0.021
,0.015,0.013,0.024,0.021,0.022
,0.016,0.013,0.025,0.022,0.022
,0.016,0.013,0.026,0.023,0.023
,0.016,0.014,0.027,0.024,0.023
,0.017,0.014,0.028,0.025,0.024
,0.017,0.015,0.029,0.025,0.024
,0.017,0.015,0.03,0.026,0.025
,0.018,0.016,0.031,0.027,0.025
,0.018,0.016,0.032,0.028,0.026
,0.018,0.017,0.033,0.028,0.027
,0.019,0.018,0.034,0.029,0.027
,0.019,0.018,0.035,0.029,0.028
,0.02,0.019,0.036,0.03,0.028
,0.02,0.02,0.037,0.031,0.029
,0.021,0.021,0.038,0.031,0.03
,0.022,0.021,0.039,0.031,0.031
,0.023,0.022,0.04,0.032,0.031
,0.024,0.023,0.04,0.032,0.032
,0.025,0.024,0.041,0.033,0.033
,0.026,0.024,0.042,0.033,0.034
,0.027,0.025,0.042,0.034,0.035
,0.028,0.026,0.043,0.035,0.035
,0.03,0.026,0.043,0.035,0.036
,0.031,0.027,0.044,0.036,0.037
,0.032,0.028,0.044,0.036,0.038
,0.034,0.028,0.045,0.037,0.039
,0.035,0.028,0.045,0.038,0.039
,0.036,0.029,0.045,0.039,0.04
,0.038,0.029,0.045,0.039,0.041
,0.039,0.029,0.046,0.04,0.042
,0.04,0.029,0.046,0.041,0.042
,0.041,0.029,0.046,0.042,0.043
,0.042,0.029,0.046,0.043,0.044
,0.043,0.03,0.047,0.044,0.044
,0.043,0.03,0.047,0.044,0.045
,0.044,0.03,0.047,0.045,0.045
,0.045,0.03,0.048,0.046,0.046
,0.045,0.03,0.048,0.047,0.046
,0.046,0.03,0.048,0.048,0.047
,0.046,0.03,0.049,0.049,0.047
,0.046,0.03,0.049,0.05,0.048
,0.046,0.03,0.05,0.051,0.048
,0.047,0.03,0.05,0.052,0.049
,0.047,0.03,0.051,0.052,0.049
,0.047,0.031,0.051,0.053,0.049
,0.047,0.031,0.052,0.054,0.05
,0.047,0.031,0.053,0.055,0.05
,0.048,0.032,0.054,0.056,0.05
,0.048,0.032,0.054,0.057,0.051
,0.048,0.033,0.055,0.058,0.051
,0.048,0.033,0.056,0.059,0.051
,0.049,0.034,0.057,0.059,0.052
,0.049,0.034,0.058,0.06,0.052
,0.05,0.035,0.059,0.061,0.052
,0.051,0.036,0.06,0.062,0.053
,0.051,0.037,0.06,0.063,0.053
,0.052,0.038,0.061,0.064,0.053
,0.053,0.038,0.062,0.065,0.054
,0.054,0.039,0.063,0.065,0.054
,0.055,0.04,0.064,0.066,0.054
,0.056,0.041,0.065,0.067,0.055
,0.057,0.042,0.065,0.068,0.055
,0.058,0.043,0.066,0.069,0.055
,0.059,0.044,0.066,0.069,0.056
,0.06,0.045,0.067,0.07,0.056
,0.061,0.046,0.067,0.071,0.057
,0.063,0.047,0.068,0.071,0.057
,0.064,0.047,0.068,0.072,0.057
,0.065,0.048,0.068,0.073,0.058
,0.066,0.049,0.068,0.073,0.058
,0.067,0.05,0.068,0.074,0.059
,0.067,0.05,0.068,0.074,0.059
,0.068,0.051,0.068,0.075,0.06
,0.069,0.052,0.068,0.075,0.06
,0.07,0.052,0.068,0.076,0.06
,0.07,0.052,0.068,0.076,0.061
,0.071,0.053,0.068,0.076,0.061
,0.071,0.053,0.068,0.076,0.062
,0.071,0.053,0.067,0.077,0.062
,0.072,0.053,0.067,0.077,0.062
,0.072,0.054,0.067,0.077,0.063
,0.072,0.054,0.066,0.077,0.063
,0.072,0.053,0.066,0.078,0.063
,0.072,0.053,0.066,0.078,0.064
,0.073,0.053,0.066,0.078,0.064
,0.073,0.053,0.065,0.078,0.064
,0.073,0.053,0.065,0.078,0.064
,0.073,0.052,0.065,0.078,0.064
,0.073,0.052,0.065,0.078,0.064
,0.073,0.052,0.064,0.078,0.064
,0.073,0.051,0.064,0.078,0.064
,0.073,0.051,0.064,0.078,0.064
,0.073,0.05,0.064,0.078,0.064
,0.073,0.05,0.063,0.078,0.064
,0.073,0.049,0.063,0.078,0.063
,0.074,0.048,0.063,0.077,0.063
,0.074,0.048,0.062,0.077,0.062
,0.074,0.047,0.062,0.077,0.062
,0.074,0.046,0.062,0.077,0.061
,0.074,0.045,0.061,0.076,0.06
,0.074,0.044,0.06,0.076,0.059
,0.074,0.043,0.06,0.076,0.058
,0.074,0.043,0.059,0.075,0.057
,0.074,0.042,0.058,0.075,0.056
,0.074,0.041,0.057,0.074,0.055
,0.074,0.04,0.057,0.074,0.054
,0.074,0.039,0.056,0.073,0.052
,0.074,0.038,0.054,0.073,0.051
,0.073,0.037,0.053,0.072,0.05
,0.073,0.036,0.052,0.072,0.048
,0.073,0.035,0.051,0.071,0.047
,0.072,0.034,0.05,0.071,0.046
,0.072,0.033,0.049,0.07,0.044
,0.071,0.032,0.048,0.07,0.043
,0.071,0.031,0.046,0.07,0.041
,0.07,0.03,0.045,0.069,0.04
,0.069,0.029,0.044,0.069,0.039
,0.069,0.029,0.043,0.068,0.038
,0.068,0.028,0.042,0.068,0.037
,0.067,0.027,0.041,0.068,0.036
,0.066,0.026,0.04,0.067,0.035
,0.066,0.026,0.04,0.067,0.034
,0.065,0.025,0.039,0.067,0.033
,0.064,0.025,0.039,0.067,0.033
,0.063,0.024,0.038,0.066,0.032
,0.063,0.024,0.038,0.066,0.032
,0.062,0.023,0.037,0.066,0.032
